symbol,timeframe,slice_combination,side,bin_mode,all_regime_status,strict_gate_pass,overall_regime_status,best_regime,best_regime_mean_ret_costadj,best_regime_p_value_nw,bull_status,bear_status,neutral_status,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_pass_pattern,search_wide_bh_pass,search_wide_bonferroni_pass
SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.016612341888024,0.5887445614097315,0,False,False
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0069665694798097,0.219637037452985,0,False,False
XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0201609803648517,,0,False,False
XRP/USD,1d,state_ext=neutral + state_vol=high_vol,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0043518757450208,0.558690017550104,0,False,False
LTC/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0099941439987061,0.7080132089779538,0,False,False
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0315371625032749,0.3115185475921871,0,False,False
SUSHI/USD,1d,state_ext=neutral + state_slope=downtrend,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.003418307552754,0.8383656148298888,0,False,False
SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0124561377352109,0.622101980079174,0,False,False
LTC/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0200161287973078,0.2978531964308462,0,False,False
LTC/USD,1d,state_ext=neutral + state_slope=uptrend,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0100431319794023,0.6864825896979192,0,False,False
XRP/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0057021194753541,0.8849025485104804,0,False,False
LTC/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0111194041821861,0.7078586015728467,0,False,False
SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0151969960050654,0.4522458056995453,0,False,False
SOL/USD,1d,state_ext=neutral + state_slope=downtrend,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0168566813008936,0.4791529976041031,0,False,False
XRP/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0350099591909761,0.1293567743650765,0,False,False
SOL/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0182078813510663,0.2477641256453164,0,False,False
XRP/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0008595064652958,0.959259272936032,0,False,False
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0263553952004785,0.2057253192434769,0,False,False
SOL/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0423273532887902,0.0872926321005236,0,False,False
SOL/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=uptrend,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0590559912919529,,0,False,False
UNI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0346488596348986,0.5436127517655485,0,False,False
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
SOL/USD,1d,state_ext=stretched_up + state_vol=high_vol,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
LTC/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0037887123919182,0.8854990597369592,0,False,False
XRP/USD,1d,state_volume=vol_surge + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031143238061562,0.872446294168832,0,False,False
XRP/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.004128959331437,0.8360878230604374,0,False,False
XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0025607427847658,0.68872592705347,0,False,False
XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0014819142302272,0.9401807120638062,0,False,False
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0070968968312646,0.8210992735598486,0,False,False
SOL/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0115147614767878,0.3158849219914912,0,False,False
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0003281054023081,0.9778258264340444,0,False,False
XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0104158086610404,0.4091017901735179,0,False,False
XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0282726401062014,0.281704988759075,0,False,False
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0147976457997263,0.7089030831941232,0,False,False
UNI/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0214434593030325,0.381571163999135,0,False,False
LTC/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0015212013864267,0.9313925164786924,0,False,False
LTC/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034250912705633,0.8156158212289233,0,False,False
XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0192245711717092,0.4032383971808979,0,False,False
LTC/USD,1d,state_ext=stretched_up + state_slope=downtrend,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.017906133168699,0.4256527065143665,0,False,False
LTC/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0211342297216731,0.309462043585557,0,False,False
SOL/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0197410371970575,0.2348822479100472,0,False,False
SUSHI/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0363563652631636,0.2529619912026044,0,False,False
UNI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0006023417661539,0.986169497568905,0,False,False
SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0353269439170714,0.2517104251208117,0,False,False
XRP/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=neutral,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0392373588550494,0.1777899349606335,0,False,False
SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0275652416510507,0.1005687079417421,0,False,False
XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,long,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0972952362281904,,0,False,False
SOL/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,short,rolling,research_only,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0940715223338608,,0,False,False
SUSHI/USD,1d,state_funding=funding_long + state_ext=stretched_up,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
SUSHI/USD,1d,state_funding=funding_short + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
XRP/USD,1d,state_funding=funding_long + state_ext=stretched_up,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
SUSHI/USD,1d,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
SOL/USD,1d,state_funding=funding_short + state_oi=oi_collapsing + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
SUSHI/USD,1d,state_oi=oi_building + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
XRP/USD,1d,state_funding=funding_short + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
UNI/USD,1d,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
XRP/USD,1d,state_oi=oi_building + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
UNI/USD,1d,state_funding=funding_short + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
LTC/USD,1d,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
XRP/USD,1d,state_funding=funding_long + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
XRP/USD,1d,state_funding=funding_short + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
LTC/USD,1d,state_oi=oi_building + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
UNI/USD,1d,state_oi=oi_collapsing + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
SOL/USD,1d,state_oi=oi_collapsing + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
SOL/USD,1d,state_oi=oi_collapsing + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
XRP/USD,1d,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
UNI/USD,1d,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
XRP/USD,1d,state_oi=oi_building + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
LTC/USD,1d,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
SOL/USD,1d,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
XRP/USD,1d,state_oi=oi_building + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,,,0,False,False
