rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
689,DOGE/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,131,False,15,False,-0.005228177246957845,-0.0015421063386495694,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,-0.005410297810685639,0.005261815570673178,0,0000,0.0,0,0,0,6,1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,320,True,False
690,CRV/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,392,False,135,False,-0.0072165526223824834,-0.002967844224642661,state_ext=stretched_up,-0.005771255988885142,0.022893356109292107,0,0000,0.0,0,0,0,6,1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,400,False,False
691,CRV/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,96,False,41,False,-0.006843526992766184,-0.004092235390506004,state_ext=stretched_down,-0.005915626157293021,0.04292634808157869,0,0000,0.0,0,0,0,6,1.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,447,False,False
692,DOT/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,1037,False,317,False,-0.0037079544686900597,-0.0003457728305415746,cross_BTC/USD_state_slope=downtrend,-4.330170940648531e-05,0.01903340544932086,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,389,False,False
693,DOGE/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,790,False,422,False,-0.0037052832397666837,-1.9212331458407818e-05,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,-0.00038690716016142376,9.026769392050937e-05,0,0000,0.0,0,2,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,143,True,False
694,CRV/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,668,False,218,False,-0.004526963039579566,-0.00027825464183974403,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend,-0.0005737247265123393,0.009664209489749886,0,0000,0.0,0,1,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,348,True,False
695,DOGE/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,341,False,131,False,-0.004183567721971021,-0.0004974968136627453,state_vol=mid_vol,-0.0007375234429668818,0.024488109787451418,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,402,False,False
696,CRV/USD,1h,state_utc_session=utc_asia + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,706,False,238,False,-0.004395257710362022,-0.0001465493126222,state_utc_session=utc_asia,-0.0007784417613231104,0.009489705868477749,0,0000,0.0,0,2,1,4,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,347,True,False
697,DOT/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,174,False,134,False,-0.003967800926940055,-0.00032998256508853883,state_ext=stretched_down,-0.0007949470786570898,0.0420239912048872,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,446,False,False
698,CRV/USD,1h,state_ret_day=ret_day_flat + state_ext=neutral + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,286,False,169,False,-0.005026208894713335,-0.0007775004969735131,state_ret_day=ret_day_flat + state_slope=downtrend,-0.0008172630114137288,0.005184795499742378,0,0000,0.0,0,1,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,318,True,False
699,DOGE/USD,1h,state_ext=neutral + state_vol=high_vol,rolling,4,short,rejected,rejected_unsupported,522,False,221,False,-0.0036870282583332174,-9.573500249415376e-07,state_vol=high_vol,-0.0010674434396479807,0.010501864238996461,0,0000,0.0,0,1,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,353,True,False
700,DOT/USD,1h,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,398,False,153,False,-0.004902757607782873,-0.0015405759696343882,state_ext=stretched_down,-0.0010756114560658368,0.013366108034380542,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,362,True,False
701,DOT/USD,1h,state_volume=vol_surge + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,462,False,161,False,-0.00477844198618274,-0.0011406236243312242,state_volume=vol_surge,-0.0011232931808674686,0.036037914622164546,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,429,False,False
702,DOGE/USD,1h,state_volume=vol_quiet + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,391,False,66,False,-0.004170347959569561,-0.0008564188678778359,state_volume=vol_quiet,-0.0011524574552787769,0.01543023171338942,0,0000,0.0,0,1,1,4,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,373,True,False
703,CRV/USD,1h,state_utc_session=utc_asia + state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,256,False,163,False,-0.004392308889460048,-0.00014360049172022597,state_slope=uptrend,-0.001460258992662054,0.01708044552227128,0,0000,0.0,0,1,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,381,True,False
704,DOGE/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,70,False,23,False,-0.004478873399151889,-0.0007928024908436132,state_ext=stretched_down + state_vol=low_vol,-0.0017708123469190843,0.044303768240585795,0,0000,0.0,0,1,1,4,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,448,False,False
705,DOT/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,316,False,139,False,-0.005456231567911447,-0.0020940499297629617,state_ext=neutral,-0.001962437079081682,0.020769573310472467,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,394,False,False
706,LINK/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,345,False,119,False,-0.004581674062048359,-0.0005236036460165433,state_ext=stretched_up,-0.0023467989121291216,0.009313717303891966,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,346,True,False
707,LINK/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,219,False,60,False,-0.004210153076441525,-0.00126822349247334,state_weekpart=weekday + state_vol=low_vol,-0.0024091671886254462,0.0013505625469494298,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,247,True,False
708,LINK/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,48,False,29,False,-0.006319209378241215,-0.0022611389622094,state_weekpart=weekend + state_ext=stretched_down,-0.0024429532870312697,0.015063816387136608,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,370,True,False
709,LINK/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,334,False,112,False,-0.004847989331139625,-0.0019060597471714396,state_ext=stretched_down,-0.002503501067698417,0.009804700874012529,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,351,True,False
710,DOT/USD,1h,state_utc_session=utc_asia + state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,323,False,157,False,-0.004027594940805681,-0.0006654133026571963,state_slope=uptrend,-0.0025664986747477147,0.022789526162403817,0,0000,0.0,0,1,1,4,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,399,False,False
711,CRV/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,390,False,280,False,-0.004886039613532063,-0.0006373312157922405,state_ret_day=ret_day_up,-0.002702762321004198,0.03754242067248548,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,435,False,False
712,DOT/USD,1h,state_ret_day=ret_day_flat + state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,335,False,177,False,-0.0041730042937602385,-0.0008108226556117534,state_slope=uptrend,-0.0027119080277022718,0.017862933248457002,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,382,False,False
713,LINK/USD,1h,state_weekpart=weekend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,285,False,54,False,-0.005459864648019615,-0.0025179350640514293,state_weekpart=weekend,-0.0028891532790859416,0.00977152481506205,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,350,True,False
714,DOT/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,317,False,112,False,-0.0059488979239102945,-0.0023110795620587786,state_utc_session=utc_europe,-0.0030169318706999458,0.027399659846453206,0,0000,0.0,0,1,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,412,False,False
715,DOGE/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,509,False,87,False,-0.0064830360016228696,-0.0027969650933145937,state_utc_session=utc_us,-0.0031144032378168257,0.013119661101251623,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,361,True,False
716,CRV/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,181,False,87,False,-0.004985922506867288,-0.0007372141091274657,state_ext=stretched_up,-0.003540625873369946,0.02613354500048759,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,406,False,False
717,LINK/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,194,False,61,False,-0.006942142500720253,-0.004000212916752068,cross_BTC/USD_state_vol=low_vol,-0.003939480378331993,0.03652716313027815,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,433,False,False
718,DOGE/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,145,False,23,False,-0.006497390126747334,-0.0028113192184390577,state_ret_day=ret_day_flat + state_slope=downtrend,-0.0039719404289993605,0.026761558773434224,0,0000,0.0,0,1,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,408,False,False
719,DOGE/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,101,False,28,False,-0.006396162160637861,-0.0030822330689461355,state_ret_day=ret_day_down + state_slope=flat,-0.0044811218736670105,0.045430054054167446,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,453,False,False
720,LINK/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,116,False,43,False,-0.006467575326789429,-0.003525645742821244,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral,-0.004560058914792475,0.0468027201368344,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,456,False,False
721,LINK/USD,1h,state_ext=stretched_down + state_vol=high_vol,rolling,4,short,rejected,rejected_unsupported,552,False,67,False,-0.006031532597364851,-0.001973462181333036,state_vol=high_vol,-0.004699195369915821,0.0385305676380332,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,440,False,False
722,DOGE/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,508,False,93,False,-0.008190370219168935,-0.00487644112747721,cross_BTC/USD_state_ext=neutral,-0.004849638486476307,0.020617865692852178,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,393,False,False
723,DOGE/USD,1h,state_ext=stretched_down + state_vol=high_vol,rolling,4,short,rejected,rejected_unsupported,496,False,61,False,-0.009052741542953973,-0.005366670634645698,state_vol=high_vol,-0.006433156724268736,0.025916297965972168,0,0000,0.0,0,0,0,5,1.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,405,False,False
724,LINK/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,37,False,16,False,0.003984764386216252,0.008042834802248067,state_ret_day=ret_day_up + state_slope=downtrend,-0.0018373974355055805,0.19193678633846578,1,0010,0.25,0,8,0,2,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,649,False,False
725,LINK/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,719,False,267,False,-0.0019945103734064855,0.00206356004262533,state_ext=stretched_up + state_slope=uptrend,-1.4050447578497095e-05,0.14501168613296223,0,0000,0.0,0,8,2,2,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,603,False,False
726,DOGE/USD,1h,cross_BTC/USD_state_slope=flat + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,344,False,173,False,-0.0025312238092841575,0.0011548470990241184,state_slope=uptrend,-0.0001353581171362867,0.05574624911368398,0,0000,0.0,0,8,2,2,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,477,False,False
727,DOT/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,929,False,297,False,-0.003716045280405232,-0.00035386364225674675,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,-0.00021523636844581005,0.025454508761397765,0,0000,0.0,0,0,0,4,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,403,False,False
728,DOT/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1601,False,434,False,-0.0021001739154621417,0.0012620077226863434,cross_BTC/USD_state_vol=high_vol,-0.00026815621763739343,0.11282678157167791,0,0000,0.0,0,8,2,2,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,568,False,False
729,LINK/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,242,False,161,False,-0.0034373435430293925,0.0006207268730024228,state_utc_session=utc_europe + state_slope=uptrend,-0.00118269465845547,0.07283664154140235,0,0000,0.0,0,7,1,3,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,509,False,False
730,CRV/USD,1h,state_utc_session=utc_asia + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,553,False,301,False,-0.004359979528781953,-0.00011127113104213073,state_slope=uptrend,-0.0014279296319839587,0.036222358015138845,0,0000,0.0,0,0,0,4,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,431,False,False
731,DOGE/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,52,False,19,False,-0.003783293445086763,-9.722253677848722e-05,state_ext=stretched_down + state_slope=flat,-0.0018941437651125406,0.004004808386175451,0,0000,0.0,0,2,0,4,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,301,True,False
732,CRV/USD,1h,state_utc_session=utc_asia + state_ext=neutral + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,308,False,115,False,-0.005489357147975592,-0.0012406487502357698,state_utc_session=utc_asia + state_ext=neutral,-0.0022116272835717614,0.015255746358880717,0,0000,0.0,0,2,0,4,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,372,True,False
733,CRV/USD,1h,state_utc_session=utc_us + state_volume=vol_quiet,rolling,4,short,rejected,rejected_unsupported,313,False,33,False,-0.006852127326246011,-0.0026034189285061883,state_volume=vol_quiet,-0.004162160773721956,0.01988979141156788,0,0000,0.0,0,0,0,4,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,392,False,False
734,DOT/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,48,False,31,False,-0.005662086818068669,-0.0022999051799201843,state_utc_session=utc_asia + state_ext=stretched_down,-0.0045834367770825855,0.03752815502596496,0,0000,0.0,0,1,0,4,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,434,False,False
735,DOGE/USD,1h,state_weekpart=weekday + state_ext=stretched_up + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,231,False,96,False,-0.005416442784912376,-0.0017303718766041002,state_weekpart=weekday + state_ext=stretched_up,-0.005361622521767833,0.0454650306167963,0,0000,0.0,0,0,0,4,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,454,False,False
736,CRV/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,358,False,128,False,-0.0067973295409702325,-0.0025486211432304102,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,-0.0056394075285248185,0.04466951435761235,0,0000,0.0,0,0,0,4,1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,450,False,False
