symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent
FUT/GC,1h,state_session=lunch + state_ext=stretched_down,neutral,FUT/GC,ok,2272,14,0.004305033708826633,0.7142857142857143,2.702506875072316,0.0068818761206350665,False,-0.00022745134181526128,0.004532485050641894,state_session=lunch,0.0006279401417551901,0.0036770935670714425
FUT/GC,1h,state_session=lunch + state_ext=stretched_down,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.0003012327171090855,,state_session=lunch,-0.00026809730547226637,
FUT/GC,1h,state_ext=stretched_up + state_vol=mid_vol,all,FUT/GC,ok,5841,24,3.811122727875061e-05,0.5833333333333334,0.030494356876506718,0.975672793850064,False,-0.0004032233364454897,0.00044133456372424034,state_vol=mid_vol,-0.00027220945719150225,0.0003103206844702529
FUT/GC,1h,state_ext=stretched_up + state_vol=mid_vol,bull,FUT/GC,ok,2022,13,-0.0006973015705967203,0.6153846153846154,-0.46302751444992285,0.6433446452155123,False,-0.0006608266803396388,-3.647489025708148e-05,state_vol=mid_vol,-0.0005465094578174134,-0.0001507921127793069
FUT/GC,1h,state_ext=stretched_up + state_vol=mid_vol,bear,FUT/GC,ok,1348,0,,,,,False,-0.00045055691382814403,,state_ext=stretched_up,0.013149493291815771,
FUT/GC,1h,state_ext=stretched_up + state_vol=mid_vol,neutral,FUT/GC,ok,2272,11,0.0009072354429497622,0.5454545454545454,0.484387791332566,0.6281106812120902,False,-0.00017254865818473842,0.0010797841011345006,state_ext=stretched_up,0.0004509763543562246,0.0004562590885935376
FUT/GC,1h,state_ext=stretched_up + state_vol=mid_vol,regime_warmup,FUT/GC,ok,199,0,,,,,False,-9.876728289091424e-05,,,,
FUT/NQ,1h,state_session=morning + state_ext=stretched_down,all,FUT/NQ,ok,5870,39,0.0005541632221289394,0.5128205128205128,0.40471272378944545,0.6856886883301687,False,-1.093412049732027e-05,0.0005650973426262596,state_ext=stretched_down,0.0016978070112306475,-0.0011436437891017082
FUT/NQ,1h,state_session=morning + state_ext=stretched_down,bull,FUT/NQ,ok,2024,0,,,,,False,-9.819202428263283e-05,,state_session=morning,-0.00024565001689937646,
FUT/NQ,1h,state_session=morning + state_ext=stretched_down,bear,FUT/NQ,ok,1215,25,0.003052258401300061,0.68,1.9073990537284864,0.05646893183553736,False,0.0006241388277757912,0.0024281195735242696,state_ext=stretched_down,0.0026054945717023073,0.00044676382959775354
FUT/NQ,1h,state_session=morning + state_ext=stretched_down,neutral,FUT/NQ,ok,2432,14,-0.00390672102639092,0.21428571428571427,-1.281698007575082,0.19994860415899218,False,-0.00028757273849347817,-0.003619148287897442,state_ext=stretched_down,-0.00016943597031105216,-0.0037372850560798677
FUT/NQ,1h,state_session=morning + state_ext=stretched_down,regime_warmup,FUT/NQ,ok,199,0,,,,,False,0.0003799276085293036,,state_session=morning,0.00019133749914175874,
