symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio,research_shard_id
BIDU,1h,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=downtrend + state_ext=stretched_up,78,-0.0009707472585991,short,0.0009707472585991,0.5384615384615384,0.0136855051353941,-0.0166945559478489,-0.0368548275298042,1h-01
BIDU,1h,state_breadth=breadth_weak + state_ext=neutral,440,-0.0009701891862239,short,0.0009701891862239,0.4340909090909091,0.0130871737692346,-0.013957624028413,-0.0468857385058936,1h-01
BLK,1h,cross_TLT_state_slope=flat + state_slope=downtrend,444,0.0009700043493808,long,0.0009700043493808,0.5472972972972973,0.0101490013399014,-0.0092013052307035,0.0703209628334285,1h-01
BAC,1h,cross_USO_state_slope=downtrend + state_ext=stretched_down,114,0.0009697608834409,long,0.0009697608834409,0.5964912280701754,0.0173005853063801,-0.0147770786338271,0.0347820406997159,1h-01
BND,1h,cross_USO_state_slope=flat + cross_TLT_state_ext=stretched_down + state_ext=neutral,17,0.0009697161128205,long,0.0009697161128205,0.5882352941176471,0.0030520287012306,-0.0017258093564776,0.2646508007819592,1h-01
BITO,1h,state_ext=stretched_down + state_ret_1=ret_down,446,0.0009694658609385,long,0.0009694658609385,0.4977578475336323,0.0171194921263786,-0.0166829740017628,0.0373867120418907,1h-01
CBOE,1h,cross_USO_state_slope=uptrend + state_slope=uptrend,415,0.0009686985928834,long,0.0009686985928834,0.5542168674698795,0.0103505584620849,-0.0115865548933843,0.0683334648991482,1h-01
BABA,1h,state_breadth=breadth_weak + state_ext=neutral,457,-0.0009686238739448,short,0.0009686238739448,0.4463894967177242,0.01204917137874,-0.0140667038355557,-0.0464697805614246,1h-01
BITO,1h,state_volume=vol_surge + state_ext=neutral + state_slope=flat,108,-0.0009680461295673,short,0.0009680461295673,0.4814814814814814,0.0139840525909007,-0.0165025060964976,-0.0388524698350866,1h-01
C,1h,cross_TLT_state_vol=low_vol + state_ext=stretched_up,308,-0.0009680320993988,short,0.0009680320993988,0.4967532467532468,0.009386499003005,-0.0101383221604946,-0.061801493586701,1h-01
BITO,1h,state_relvol=relvol_normal + state_ext=neutral,1242,0.0009674332620477,long,0.0009674332620477,0.5096618357487923,0.0146483966990702,-0.0133117409414111,0.041577670654784,1h-01
BABA,1h,state_session=lunch + state_ext=neutral,477,0.0009674240942848,long,0.0009674240942848,0.4528301886792453,0.0169696132110433,-0.01523579279429,0.0353034902088732,1h-01
CBOE,1h,state_session=afternoon + state_ext=stretched_up,206,0.0009664606293079,long,0.0009664606293079,0.529126213592233,0.0119615489140419,-0.0145311962959401,0.0610575300083466,1h-01
BAC,1h,state_session=lunch + state_ext=neutral + state_slope=flat,306,0.0009656778085178,long,0.0009656778085178,0.565359477124183,0.0098264863040306,-0.0094238732598715,0.0659597490859614,1h-01
ARKW,1h,state_session=morning + state_slope=flat,306,0.0009649740739737,long,0.0009649740739737,0.5620915032679739,0.0079538289453309,-0.0074965920029162,0.0660339542579819,1h-01
BIDU,1h,state_session=morning + state_slope=flat,317,-0.0009641925605503,short,0.0009641925605503,0.4889589905362776,0.0081977469796025,-0.0085881862792657,-0.0808004675239841,1h-01
CME,1h,state_session=afternoon + state_ext=neutral + state_slope=uptrend,384,0.0009639656084046,long,0.0009639656084046,0.6119791666666666,0.0098920902073174,-0.0100017312327189,0.073614156108383,1h-01
CL,1h,state_session=afternoon + state_slope=uptrend,500,-0.000963870731241,short,0.000963870731241,0.484,0.0092299995299889,-0.0098329696984921,-0.0749244965201032,1h-01
BA,1h,state_session=lunch + state_ret_5=ret_down,360,0.0009629103759994,long,0.0009629103759994,0.5305555555555556,0.0150131860125204,-0.0138643600353348,0.0445011226059005,1h-01
CBOE,1h,state_vix=vix_mid + state_breadth=breadth_weak + state_ext=neutral,425,0.0009624777381359,long,0.0009624777381359,0.5294117647058824,0.0102612827631611,-0.0091054830271729,0.0811432169632365,1h-01
C,1h,cross_USO_state_slope=flat + cross_TLT_state_slope=downtrend + state_ext=stretched_down,40,0.0009624308026439,long,0.0009624308026439,0.475,0.01202474647272,-0.0115877804022076,0.0554155020468956,1h-01
CBOE,1h,cross_TLT_state_ext=neutral + state_ext=neutral,2579,0.0009623927496651,long,0.0009623927496651,0.5556417215975185,0.0099330512100143,-0.0096005372746336,0.0723429276952605,1h-01
AXP,1h,cross_USO_state_ext=stretched_down + state_ext=neutral,469,0.0009619372066171,long,0.0009619372066171,0.4776119402985074,0.0098840273696265,-0.0091546249928427,0.0596860362337365,1h-01
CBOE,1h,state_gap_open=gap_open_flat + state_ext=neutral,2642,0.0009617039678804,long,0.0009617039678804,0.5560181680545042,0.0099089648560464,-0.0095785002342816,0.0724382204220147,1h-01
BAC,1h,state_vix=vix_low + state_ext=stretched_up,192,-0.0009616089895916,short,0.0009616089895916,0.4947916666666667,0.0066768257062111,-0.0081363190171488,-0.0897289334034038,1h-01
ASML,1h,state_ext=neutral + state_slope=flat + state_vol=low_vol,503,0.0009612412450941,long,0.0009612412450941,0.4850894632206759,0.0104874047466288,-0.0104859501268374,0.0544287445413376,1h-01
ASML,1h,state_vix=vix_low + state_session=afternoon + state_ext=neutral,400,0.0009610320955807,long,0.0009610320955807,0.51,0.013650334610301,-0.0121811838654986,0.0410543791791805,1h-01
AVGO,1h,state_breadth=breadth_strong + state_ext=stretched_down,381,0.0009608820534016,long,0.0009608820534016,0.5538057742782152,0.0153487916079429,-0.0157714583009725,0.0482182710808771,1h-01
ASML,1h,cross_USO_state_slope=downtrend + state_slope=flat,295,0.0009608741907311,long,0.0009608741907311,0.4779661016949152,0.0137182828014954,-0.0146434435486107,0.0389627247818717,1h-01
CBOE,1h,cross_USO_state_slope=downtrend + state_slope=flat,281,0.0009605111194996,long,0.0009605111194996,0.5231316725978647,0.0099446806476936,-0.010159624507461,0.074538940272011,1h-01
CMG,1h,state_vix=vix_high + state_breadth=breadth_mixed + state_ext=neutral,20,-0.0009604290242207,short,0.0009604290242207,0.5,0.0086206765795314,-0.0136910549348136,-0.1428202941461236,1h-01
BLK,1h,cross_USO_state_vol=mid_vol + state_ext=neutral,647,-0.0009599833137616,short,0.0009599833137616,0.4775888717156105,0.0082383733101677,-0.0095781932876935,-0.0735665699251888,1h-01
CMG,1h,cross_TLT_state_ext=neutral + state_ext=stretched_up,761,0.0009597504141263,long,0.0009597504141263,0.4914586070959264,0.0132284979001883,-0.0124075448510134,0.0496911136204609,1h-01
BIDU,1h,state_session=lunch + state_slope=uptrend + state_vol=high_vol,154,-0.0009597102974106,short,0.0009597102974106,0.512987012987013,0.0233841282644281,-0.0209454948710688,-0.0277944225668999,1h-01
BA,1h,state_vix=vix_low + state_ext=neutral,855,0.0009593217403319,long,0.0009593217403319,0.5228070175438596,0.0127561737141803,-0.0109257443439511,0.0531312875396175,1h-01
ASML,1h,state_session=afternoon + state_slope=flat,414,0.00095913601585,long,0.00095913601585,0.4927536231884058,0.0140863631956461,-0.0139678620536001,0.0390861318709993,1h-01
ARKW,1h,state_slope=flat + state_vol=mid_vol,369,-0.0009583760539902,short,0.0009583760539902,0.4796747967479675,0.010373353304663,-0.0128339730007046,-0.0539061536293903,1h-01
BA,1h,state_vix=vix_low + state_session=afternoon + state_ext=stretched_down,82,0.0009582205815544,long,0.0009582205815544,0.5,0.0138604180771617,-0.0133576660272712,0.0456057981989091,1h-01
BLK,1h,state_session=morning + state_volume=vol_surge,227,0.0009579916816662,long,0.0009579916816662,0.4669603524229075,0.0089380347993244,-0.0085037875394428,0.0673413766082356,1h-01
BAC,1h,state_session=morning + state_ret_5=ret_flat,296,-0.0009577821449883,short,0.0009577821449883,0.4256756756756756,0.0048708125988425,-0.0063099262410653,-0.1312367061867533,1h-01
BLK,1h,state_volume=vol_normal + state_slope=flat,625,0.000957195015356,long,0.000957195015356,0.4992,0.0095520813146695,-0.008710941841913,0.0695459257709726,1h-01
BAC,1h,state_session=afternoon + state_slope=uptrend + state_vol=low_vol,146,0.0009567167534265,long,0.0009567167534265,0.5616438356164384,0.0093993108270751,-0.0079534784096059,0.1051357093337139,1h-01
CBOE,1h,state_ext=stretched_up + state_slope=flat + state_vol=high_vol,45,-0.0009565837474704,short,0.0009565837474704,0.5111111111111111,0.01233393772618,-0.0149527570206149,-0.0481083508086132,1h-01
BA,1h,state_session=afternoon + state_slope=downtrend,492,-0.0009561986143279,short,0.0009561986143279,0.5060975609756098,0.014595987011456,-0.0153059819728007,-0.0428315950438651,1h-01
BLK,1h,cross_USO_state_ext=neutral + state_ext=stretched_down,206,0.0009557796604204,long,0.0009557796604204,0.5339805825242718,0.0106882542985678,-0.0105239526256407,0.0690913480420572,1h-01
ARM,1h,state_session=morning + state_slope=downtrend,352,0.000955185490179,long,0.000955185490179,0.5085227272727273,0.0170738027868956,-0.0158114149990929,0.041709206182737,1h-01
C,1h,cross_USO_state_vol=high_vol + state_ext=stretched_up,346,0.0009547571497332,long,0.0009547571497332,0.523121387283237,0.0122121469285966,-0.0108737816428489,0.0546076589927409,1h-01
ASML,1h,state_ext=stretched_up + state_vol=high_vol,574,0.0009547254832182,long,0.0009547254832182,0.5296167247386759,0.0153421349586829,-0.0147753000922235,0.0391523424853582,1h-01
CMCSA,1h,cross_USO_state_slope=uptrend + state_slope=flat,446,-0.0009543927494236,short,0.0009543927494236,0.5044843049327354,0.0088169181097867,-0.0099391822263435,-0.076222782304205,1h-01
CME,1h,state_vix=vix_high + state_ext=neutral,210,0.0009539699882955,long,0.0009539699882955,0.5476190476190477,0.0099843112364236,-0.0102035839341269,0.0775268820740152,1h-01
AXP,1h,cross_USO_state_slope=downtrend + cross_TLT_state_ext=neutral + state_ext=stretched_up,208,0.000953747644153,long,0.000953747644153,0.5769230769230769,0.0099430332799789,-0.0096197924654011,0.0659467699163738,1h-01
CAT,1h,state_volume=vol_surge + state_ext=stretched_up,212,0.0009536116477155,long,0.0009536116477155,0.5377358490566038,0.0130672013154889,-0.0117109744730616,0.0548166203104099,1h-01
CME,1h,state_gap_open=gap_open_flat + state_relvol=relvol_normal + state_ext=stretched_up,300,0.0009535480185848,long,0.0009535480185848,0.55,0.0088488378623097,-0.0089488039949777,0.0878808311366913,1h-01
BAC,1h,state_vix=vix_mid + state_session=morning + state_ext=neutral,368,-0.0009533220810123,short,0.0009533220810123,0.453804347826087,0.0053425206005435,-0.0066062262174129,-0.1233777217271554,1h-01
AVGO,1h,state_ext=neutral + state_slope=flat,850,-0.0009531860473837,short,0.0009531860473837,0.4870588235294117,0.0163557321919699,-0.0170463713540042,-0.0350477045264831,1h-01
BITO,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,124,-0.0009531265756191,short,0.0009531265756191,0.4758064516129032,0.0118729595168685,-0.0147445413997488,-0.0496242531398227,1h-01
ARKW,1h,state_volume=vol_quiet + state_ext=stretched_up + state_slope=flat,26,0.0009529130391716,long,0.0009529130391716,0.5,0.0106311430209247,-0.009652476043904,0.0642501037221705,1h-01
CBOE,1h,state_ext=neutral + state_vol=low_vol,822,0.0009525059524341,long,0.0009525059524341,0.5693430656934306,0.0084959746725518,-0.0085074149635511,0.0870428022803176,1h-01
BABA,1h,state_ext=neutral + state_ret_1=ret_flat,594,-0.0009518406371865,short,0.0009518406371865,0.4023569023569023,0.0125625282386635,-0.0136839369843907,-0.0384155897281328,1h-01
ARKW,1h,cross_USO_state_ext=neutral + cross_TLT_state_slope=flat + state_ext=stretched_down,146,-0.0009518372934789,short,0.0009518372934789,0.4931506849315068,0.0135254168927735,-0.0169116715769625,-0.043614078903336,1h-01
AXP,1h,state_ext=neutral + state_ret_1=ret_up,710,0.0009501323761982,long,0.0009501323761982,0.5056338028169014,0.00978347822307,-0.0090526351632743,0.0625661720941099,1h-01
BABA,1h,state_volume=vol_normal + state_ext=stretched_down + state_slope=flat,76,-0.0009495750820134,short,0.0009495750820134,0.5394736842105263,0.0085341801198915,-0.0097832365058989,-0.0701854857436006,1h-01
BSX,1h,state_session=morning + state_vol=high_vol,530,-0.0009487006809056,short,0.0009487006809056,0.4622641509433962,0.0079977504305827,-0.0087143111189216,-0.079589080989442,1h-01
BAC,1h,state_volume=vol_normal + state_slope=flat,826,0.0009483931055278,long,0.0009483931055278,0.5363196125907991,0.0089764683748549,-0.0083191538925074,0.0731784299919827,1h-01
CL,1h,state_breadth=breadth_weak + state_ext=neutral,647,0.0009476188409479,long,0.0009476188409479,0.5208655332302936,0.0089143747219647,-0.0079967557899758,0.0788263966343031,1h-01
BABA,1h,state_ext=neutral + state_slope=flat + state_vol=low_vol,454,-0.0009471052224827,short,0.0009471052224827,0.4273127753303964,0.0113132672177869,-0.0122998589106808,-0.0417404901079328,1h-01
BA,1h,cross_TLT_state_slope=flat + state_ext=stretched_down,265,-0.0009466533328444,short,0.0009466533328444,0.4566037735849056,0.0114042814962404,-0.0126020820386467,-0.053473815597697,1h-01
AVGO,1h,cross_USO_state_slope=uptrend + cross_TLT_state_slope=flat + state_ext=neutral,303,0.0009465522360803,long,0.0009465522360803,0.5379537953795379,0.0151945122307074,-0.0139328778809933,0.0497858446483119,1h-01
BAC,1h,state_session=lunch + state_vol=low_vol,313,0.0009458421392863,long,0.0009458421392863,0.5846645367412141,0.0091300092431294,-0.008669917182373,0.0758661529474813,1h-01
CAT,1h,state_relvol=relvol_normal + state_ext=stretched_up,655,0.0009451236864757,long,0.0009451236864757,0.5267175572519084,0.0122688279401789,-0.0113904246558754,0.0540245251549206,1h-01
CMG,1h,state_session=lunch + state_slope=flat + state_vol=low_vol,85,-0.0009446914802904,short,0.0009446914802904,0.4,0.0107472256010275,-0.0118237918353659,-0.0721813560756362,1h-01
AVGO,1h,state_vix=vix_high + state_breadth=breadth_weak + state_ext=stretched_up,83,-0.0009443214120089,short,0.0009443214120089,0.4457831325301205,0.0293413792571011,-0.027134091622552,-0.020953761624029,1h-01
AVGO,1h,state_vix=vix_low + state_ext=stretched_down,292,-0.0009435529252392,short,0.0009435529252392,0.5171232876712328,0.0184969536305725,-0.0183790650733204,-0.0402221301791163,1h-01
BIDU,1h,state_session=morning + state_ext=stretched_up,290,0.00094348888794,long,0.00094348888794,0.5241379310344828,0.0101040706657868,-0.0083556945513765,0.0743206242310442,1h-01
CL,1h,state_session=morning + state_ext=stretched_down + state_slope=flat,17,-0.0009422395767187,short,0.0009422395767187,0.5882352941176471,0.0057779894344879,-0.0073074875450269,-0.1238018111014367,1h-01
BIDU,1h,cross_TLT_state_slope=flat + state_slope=uptrend,417,0.0009422104525612,long,0.0009422104525612,0.4772182254196642,0.0165129611019683,-0.0149663418613976,0.0335419518928002,1h-01
BAC,1h,state_volume=vol_normal + state_ext=neutral,2042,0.0009412650021341,long,0.0009412650021341,0.5406464250734574,0.0091606840639029,-0.0083638797236515,0.0719281047249369,1h-01
CBOE,1h,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=downtrend + state_ext=neutral,278,-0.0009410244636949,short,0.0009410244636949,0.4964028776978417,0.0102930093251496,-0.01261070388285,-0.0587750021441541,1h-01
BA,1h,state_ext=stretched_up + state_ret_1=ret_up,384,0.000940282988572,long,0.000940282988572,0.5052083333333334,0.0130851728563394,-0.011636124198295,0.0543166792133757,1h-01
AVGO,1h,cross_USO_state_vol=low_vol + state_ext=stretched_up,288,0.0009401883345851,long,0.0009401883345851,0.4479166666666667,0.0165809010120082,-0.0155889270226855,0.0301911798476906,1h-01
CME,1h,cross_TLT_state_slope=downtrend + state_slope=flat,281,0.0009398991394339,long,0.0009398991394339,0.5907473309608541,0.0083543949139507,-0.0082136083972298,0.0835612472230948,1h-01
CMG,1h,state_session=morning + state_slope=downtrend,402,-0.0009396318008002,short,0.0009396318008002,0.4825870646766169,0.0084766036875987,-0.0094892293200124,-0.070376371819878,1h-01
BA,1h,cross_USO_state_slope=uptrend + cross_TLT_state_slope=uptrend + state_ext=neutral,105,-0.0009394272954971,short,0.0009394272954971,0.5238095238095238,0.0148230239622864,-0.0165714128462726,-0.0353866169194699,1h-01
C,1h,state_session=morning + state_ext=stretched_up,273,-0.0009391145329653,short,0.0009391145329653,0.4761904761904761,0.0069947276460128,-0.0079983944243702,-0.0858464371938819,1h-01
CMCSA,1h,state_ext=neutral + state_ret_1=ret_down,875,-0.0009387238559632,short,0.0009387238559632,0.4834285714285714,0.0095689549388465,-0.0102052055519121,-0.0570717018493123,1h-01
CL,1h,cross_USO_state_vol=mid_vol + state_ext=stretched_down,41,0.0009386493487531,long,0.0009386493487531,0.6097560975609756,0.0113010700228773,-0.0067164753246492,0.1024379622028704,1h-01
CBOE,1h,cross_USO_state_ext=neutral + cross_TLT_state_slope=uptrend + state_ext=neutral,456,0.0009380610703821,long,0.0009380610703821,0.5592105263157895,0.0097321384531587,-0.0094444873893247,0.0743986766809972,1h-01
BIDU,1h,cross_TLT_state_ext=neutral + state_ext=stretched_up,935,-0.0009373724827854,short,0.0009373724827854,0.4909090909090909,0.015928246528354,-0.015609028867567,-0.0362716700808643,1h-01
CME,1h,cross_USO_state_slope=uptrend + cross_TLT_state_ext=neutral + state_ext=stretched_up,136,0.0009364959621841,long,0.0009364959621841,0.5588235294117647,0.0091849458456546,-0.0095832234410695,0.085329253852829,1h-01
BABA,1h,state_vix=vix_low + state_breadth=breadth_weak + state_ext=neutral,48,0.0009363165682492,long,0.0009363165682492,0.4583333333333333,0.0110661039144992,-0.0123012139027199,0.0572117754395736,1h-01
CBOE,1h,state_session=lunch + state_ext=neutral + state_slope=flat,268,0.0009360940903013,long,0.0009360940903013,0.5634328358208955,0.0106451655573594,-0.0107114272224375,0.0671491014993524,1h-01
ASML,1h,state_session=lunch + state_slope=flat + state_vol=mid_vol,75,-0.0009358176478383,short,0.0009358176478383,0.5333333333333333,0.0128978954880743,-0.014259819199235,-0.0425083300900454,1h-01
BIDU,1h,state_session=afternoon + state_ext=neutral,807,0.0009351784399478,long,0.0009351784399478,0.4894671623296158,0.0166839458138034,-0.0152137009012102,0.0303644343796475,1h-01
BA,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,48,0.0009349408397139,long,0.0009349408397139,0.5,0.0104236925532755,-0.0101528170890726,0.0861475534240028,1h-01
C,1h,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=flat + state_ext=neutral,105,0.00093485469185,long,0.00093485469185,0.5047619047619047,0.0106713483224033,-0.0085956695697456,0.0689763580259949,1h-01
BITO,1h,state_slope=flat + state_vol=low_vol,667,0.0009340356804539,long,0.0009340356804539,0.5067466266866567,0.0124061376293066,-0.0110993771256953,0.0490270375789093,1h-01
CMCSA,1h,cross_TLT_state_slope=flat + state_slope=flat,398,-0.0009338986679656,short,0.0009338986679656,0.4698492462311557,0.0080914525566285,-0.0089209631035841,-0.084396857025588,1h-01
CMG,1h,cross_USO_state_slope=uptrend + state_ext=neutral,701,-0.0009326556141764,short,0.0009326556141764,0.4721825962910128,0.011980135926127,-0.0125340607892286,-0.0534756607707369,1h-01
BIDU,1h,cross_USO_state_slope=flat + cross_TLT_state_slope=downtrend + state_ext=neutral,120,0.0009324969683487,long,0.0009324969683487,0.425,0.0196511260767777,-0.014019544592162,0.0261765582775843,1h-01
CMG,1h,state_session=lunch + state_slope=flat + state_vol=high_vol,107,-0.0009324966399148,short,0.0009324966399148,0.4953271028037383,0.0159059599694955,-0.0166375391900355,-0.0394039831594703,1h-01
CBOE,1h,state_ext=stretched_down + state_slope=downtrend + state_vol=high_vol,261,-0.0009317638624493,short,0.0009317638624493,0.5287356321839081,0.0152957470062914,-0.0165852357140949,-0.0367249201398396,1h-01
BITO,1h,state_ext=stretched_up + state_slope=uptrend,642,-0.0009315003527804,short,0.0009315003527804,0.4813084112149532,0.0133918765265833,-0.0159459982305549,-0.0381935160823482,1h-01
CMCSA,1h,state_session=afternoon + state_vol=mid_vol,420,0.0009313667718631,long,0.0009313667718631,0.5452380952380952,0.0115080207909066,-0.0095716499064958,0.0594851369701684,1h-01
AXP,1h,state_volume=vol_normal + state_ext=stretched_down + state_slope=downtrend,189,0.0009309449707856,long,0.0009309449707856,0.582010582010582,0.0110170213621602,-0.0119259037388311,0.0535777594758597,1h-01
ARKW,1h,state_vix=vix_high + state_breadth=breadth_weak + state_ext=neutral,98,0.0009307374870816,long,0.0009307374870816,0.4591836734693877,0.017550350985792,-0.0167687148134548,0.0321116912444466,1h-01
CBOE,1h,state_relvol=relvol_quiet + state_ext=neutral,643,0.000930607592998,long,0.000930607592998,0.5552099533437014,0.0091414527430255,-0.0088037998354142,0.0837639166452209,1h-01
CBOE,1h,state_gap_open=gap_open_flat + state_relvol=relvol_quiet + state_ext=neutral,643,0.000930607592998,long,0.000930607592998,0.5552099533437014,0.0091414527430255,-0.0088037998354142,0.0837639166452209,1h-01
CBOE,1h,state_volume=vol_quiet + state_ext=neutral,643,0.000930607592998,long,0.000930607592998,0.5552099533437014,0.0091414527430255,-0.0088037998354142,0.0837639166452209,1h-01
BLK,1h,state_volume=vol_surge + state_slope=downtrend,326,0.0009300715080932,long,0.0009300715080932,0.5613496932515337,0.0125338257485871,-0.0115845650122047,0.0603428200844975,1h-01
C,1h,state_session=morning + state_ext=neutral + state_slope=flat,250,0.0009280242291768,long,0.0009280242291768,0.564,0.0069857408129,-0.0065818216771546,0.0961562845817291,1h-01
AXP,1h,cross_USO_state_ext=stretched_up + state_ext=neutral,669,-0.0009268302428693,short,0.0009268302428693,0.4857997010463378,0.0083647348134927,-0.0101631633271801,-0.0657627914882115,1h-01
CAT,1h,cross_TLT_state_vol=high_vol + state_ext=neutral,398,0.0009256158674567,long,0.0009256158674567,0.4899497487437186,0.0106978234385001,-0.0099109755191856,0.0524568178329868,1h-01
CBOE,1h,state_session=morning + state_slope=downtrend + state_vol=high_vol,178,0.0009250914260807,long,0.0009250914260807,0.5112359550561798,0.0103529206922991,-0.0084310788260687,0.0805513965340174,1h-01
AXP,1h,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=downtrend + state_ext=neutral,269,-0.0009242816751727,short,0.0009242816751727,0.4349442379182156,0.0084482786327505,-0.0100449493565158,-0.0652966575337405,1h-01
CME,1h,state_ext=neutral + state_ret_1=ret_down,966,0.0009238181839023,long,0.0009238181839023,0.5766045548654244,0.00855978570917,-0.0083442093117016,0.0816757438316996,1h-01
BA,1h,state_gap_open=gap_open_flat + state_relvol=relvol_elevated + state_ext=stretched_down,154,-0.0009237846657496,short,0.0009237846657496,0.4805194805194805,0.0173845777774046,-0.0173196102542241,-0.035766116753743,1h-01
ARM,1h,state_ext=stretched_down + state_slope=downtrend,906,-0.0009233909448659,short,0.0009233909448659,0.5033112582781457,0.0254237821277826,-0.024783745318745,-0.0269041404646872,1h-01
ASML,1h,state_volume=vol_quiet + state_slope=flat,303,0.0009231116880329,long,0.0009231116880329,0.4719471947194719,0.0117071308225317,-0.0108434752168449,0.0488420624797406,1h-01
ASML,1h,cross_USO_state_slope=uptrend + cross_TLT_state_slope=uptrend + state_ext=neutral,97,0.0009228981692996,long,0.0009228981692996,0.4639175257731959,0.0129243792275628,-0.0138940429202676,0.0375680468454249,1h-01
BAC,1h,state_session=afternoon + state_ret_5=ret_flat,574,0.0009226488251227,long,0.0009226488251227,0.5383275261324042,0.0104128975810928,-0.0091693503528866,0.061146721262767,1h-01
BA,1h,cross_TLT_state_slope=uptrend + state_slope=flat,332,0.0009225674058317,long,0.0009225674058317,0.5,0.0133983865200216,-0.0122745035193915,0.0473309068782429,1h-01
AXP,1h,state_session=morning + state_ext=neutral + state_slope=flat,270,0.000922338929842,long,0.000922338929842,0.4962962962962963,0.0067928943878463,-0.0061417278444721,0.0711754294838071,1h-01
ARM,1h,state_volume=vol_normal + state_ext=neutral + state_slope=flat,355,0.0009220937758348,long,0.0009220937758348,0.4535211267605634,0.0213260027766607,-0.0212658401432592,0.0231823364221488,1h-01
BA,1h,state_ext=neutral + state_ret_5=ret_up,543,0.0009217115051725,long,0.0009217115051725,0.5211786372007366,0.0136282233459953,-0.0119943575427454,0.0480779085533477,1h-01
CME,1h,state_volume=vol_quiet + state_ext=stretched_up + state_slope=uptrend,46,0.0009215744226272,long,0.0009215744226272,0.6086956521739131,0.0093090005225089,-0.0081090008590291,0.0753085736112763,1h-01
AVGO,1h,state_session=morning + state_ext=neutral + state_slope=downtrend,119,0.0009215662214636,long,0.0009215662214636,0.4789915966386555,0.011458774223,-0.0096533074831697,0.0656485102835548,1h-01
ARKW,1h,state_ext=stretched_down + state_slope=downtrend,577,0.0009202093682074,long,0.0009202093682074,0.5268630849220104,0.0156870145403195,-0.0159425541862346,0.0401690904111528,1h-01
CMG,1h,state_volume=vol_quiet + state_ext=neutral + state_slope=uptrend,97,-0.0009202015537283,short,0.0009202015537283,0.4639175257731959,0.0088130325923312,-0.0125581892901184,-0.0723362898789313,1h-01
CAT,1h,state_session=lunch + state_vol=high_vol,474,0.0009200350690275,long,0.0009200350690275,0.5337552742616034,0.0161953020727437,-0.0150688174759089,0.0418095048638699,1h-01
CME,1h,cross_USO_state_slope=uptrend + state_ext=stretched_up,139,0.0009199491032199,long,0.0009199491032199,0.5611510791366906,0.0091930985089904,-0.0094958292529896,0.0847076153944073,1h-01
AXP,1h,cross_USO_state_vol=low_vol + state_ext=stretched_up,179,0.0009198208530385,long,0.0009198208530385,0.6201117318435754,0.0084390289056609,-0.0087870294332383,0.0695301517550713,1h-01
BABA,1h,cross_TLT_state_ext=neutral + state_ext=stretched_down,891,0.0009190736833534,long,0.0009190736833534,0.4826038159371493,0.0140863625910261,-0.0130315924927116,0.0392087117378318,1h-01
C,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_down,82,-0.0009176986606775,short,0.0009176986606775,0.524390243902439,0.0188695316248387,-0.0205754886277437,-0.0303411289254681,1h-01
CMG,1h,state_ext=stretched_up + state_slope=uptrend + state_vol=mid_vol,135,0.00091763299509,long,0.00091763299509,0.5185185185185185,0.0126861271368829,-0.0133482614518063,0.0484320642439964,1h-01
CAT,1h,state_vix=vix_low + state_session=lunch + state_ext=stretched_down,65,-0.0009171584302032,short,0.0009171584302032,0.4461538461538462,0.0152367025781225,-0.0154757968803154,-0.0439758093900837,1h-01
C,1h,state_session=lunch + state_slope=uptrend,330,0.0009171198212013,long,0.0009171198212013,0.5363636363636364,0.0121388444055511,-0.0115942371052465,0.0524438719776673,1h-01
AXP,1h,state_vix=vix_mid + state_breadth=breadth_strong + state_ext=neutral,528,-0.0009154938031573,short,0.0009154938031573,0.5,0.0087323772416805,-0.0093537570052759,-0.0729083994837046,1h-01
ARM,1h,state_ext=neutral + state_slope=flat,629,0.0009151044971794,long,0.0009151044971794,0.4483306836248013,0.0207470945962971,-0.0209694218735181,0.0243583479932887,1h-01
CL,1h,state_session=lunch + state_ext=stretched_down + state_slope=downtrend,100,0.0009145767100683,long,0.0009145767100683,0.55,0.0105958078479946,-0.0093435592728406,0.0829369965165096,1h-01
BABA,1h,state_session=morning + state_ext=stretched_down,303,-0.0009135098247299,short,0.0009135098247299,0.4587458745874587,0.0076439546068944,-0.0085036045191045,-0.0737167804106282,1h-01
AVGO,1h,state_volume=vol_quiet + state_slope=downtrend,160,0.0009129474305434,long,0.0009129474305434,0.4875,0.0152615150441648,-0.0144563887194431,0.0511736223606614,1h-01
CMG,1h,state_session=lunch + state_vol=mid_vol,241,0.0009125754663358,long,0.0009125754663358,0.5228215767634855,0.0133636917917355,-0.0125194027702847,0.0531850453424493,1h-01
BABA,1h,state_session=morning + state_slope=uptrend + state_vol=high_vol,159,-0.0009120749697071,short,0.0009120749697071,0.4213836477987421,0.0089207998650775,-0.0098747957241676,-0.0687779295632505,1h-01
