symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
ADA/USD,1h,cross_ETH/USD_state_slope=flat + state_slope=downtrend,186,-0.002625009501978109,short,0.002625009501978109,0.40860215053763443,0.015235456433214827,-0.01562496244100365,-0.12864819386701573
ADA/USD,1h,state_utc_session=utc_us + state_slope=uptrend,360,-0.002624329218646357,short,0.002624329218646357,0.37222222222222223,0.013048760167096468,-0.015035043267014893,-0.16463900965314301
BCH/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,27,-0.0026210269117682675,short,0.0026210269117682675,0.4444444444444444,0.016518821878221998,-0.01685755904573482,-0.1507263823519262
ADA/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=flat,257,-0.0026171140823612366,short,0.0026171140823612366,0.4085603112840467,0.012412377822749477,-0.013749740950643852,-0.13990226431248987
AVAX/USD,1h,state_funding=funding_short + state_ext=stretched_up,161,-0.0026122860434660473,short,0.0026122860434660473,0.42857142857142855,0.02222061533894915,-0.016571529500268366,-0.12320186563985384
BCH/USD,1h,state_funding=funding_long + state_ext=stretched_down,201,0.002603655158569385,long,0.002603655158569385,0.5870646766169154,0.022921804677324582,-0.0133716277556596,0.16247609583987307
AAVE/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=low_vol,96,0.0025994949677513395,long,0.0025994949677513395,0.65625,0.03202132835235373,-0.012078589253273311,0.14260660146322732
ADA/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,70,-0.0025981598105114024,short,0.0025981598105114024,0.5142857142857142,0.01415088313822772,-0.015606853381765014,-0.14087466841261934
ADA/USD,1h,state_ext=stretched_up + state_vol=low_vol,62,0.0025937011406666705,long,0.0025937011406666705,0.43548387096774194,0.018806381902029132,-0.0156771817528149,0.12177739029888486
BCH/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=flat,36,-0.002593481027065562,short,0.002593481027065562,0.3333333333333333,0.017886525106053583,-0.017975039075119333,-0.13104263253314133
AAVE/USD,1h,state_utc_session=utc_us + state_slope=downtrend,1038,0.0025823092681951767,long,0.0025823092681951767,0.5934489402697495,0.03841139786948381,-0.01937067263995174,0.12197273709239542
BCH/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=neutral,29,0.0025704085665309976,long,0.0025704085665309976,0.5862068965517241,0.014891678718454959,-0.010008463465112381,0.16235681193987594
AVAX/USD,1h,state_oi=oi_collapsing + state_ext=stretched_up,17,-0.0025666079370153267,short,0.0025666079370153267,0.35294117647058826,0.012299911636150825,-0.013755587433518287,-0.21403438349644613
BCH/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=stretched_down,134,-0.0025658614773696057,short,0.0025658614773696057,0.4552238805970149,0.025904802493665703,-0.01969987737531568,-0.10662688340205922
AVAX/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up,39,0.0025654169964560857,long,0.0025654169964560857,0.46153846153846156,0.04739493564849089,-0.020874804007757788,0.07052312093485036
BCH/USD,1h,state_funding=funding_long + state_oi=oi_flat + state_ext=stretched_up,115,-0.002559365667093648,short,0.002559365667093648,0.391304347826087,0.014547585873801344,-0.01423733254495371,-0.12966471099943663
AAVE/USD,1h,state_funding=funding_long + state_oi=oi_building + state_ext=neutral,33,-0.0025573467082646716,short,0.0025573467082646716,0.48484848484848486,0.03329624634240872,-0.01505147970879669,-0.1176065590645355
AAVE/USD,1h,state_ret_day=ret_day_down + state_ext=neutral + state_slope=uptrend,49,-0.002556915999936512,short,0.002556915999936512,0.4489795918367347,0.02107190824533941,-0.01666220344894364,-0.134602982230539
ADA/USD,1h,state_weekpart=weekend + state_ext=stretched_down,173,0.0025544233468443854,long,0.0025544233468443854,0.5086705202312138,0.015403047348550117,-0.010097598015927878,0.14654980643963164
AVAX/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,318,0.0025506212553860876,long,0.0025506212553860876,0.5817610062893082,0.028168184814440892,-0.013654670821554592,0.13463191586601314
ADA/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=stretched_down,67,-0.002549970599409306,short,0.002549970599409306,0.40298507462686567,0.01238268285187878,-0.015110783828811872,-0.16968554827634053
AAVE/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,19,-0.002527394610837303,short,0.002527394610837303,0.5263157894736842,0.02648906288872043,-0.018616507905277423,-0.12051751722345432
ADA/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=flat,287,-0.002520315202472368,short,0.002520315202472368,0.397212543554007,0.013932989232591099,-0.013845838420524654,-0.15636282133739943
AVAX/USD,1h,state_weekpart=weekday + state_ext=neutral + state_vol=high_vol,648,-0.0025131187469755933,short,0.0025131187469755933,0.4645061728395062,0.018004853056201305,-0.0177119688715346,-0.12038116856733884
AAVE/USD,1h,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=neutral,96,-0.002496155209960831,short,0.002496155209960831,0.3958333333333333,0.03132988321496577,-0.014712106193128877,-0.15562408789789137
BCH/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,419,-0.002492612914697792,short,0.002492612914697792,0.4152744630071599,0.012407971106286908,-0.015872260000631227,-0.14093239318814574
ADA/USD,1h,state_utc_session=utc_us + state_funding=funding_short + state_ext=stretched_down,86,-0.002491207250360614,short,0.002491207250360614,0.6511627906976745,0.01753064139111066,-0.016483197650390528,-0.09757698117866548
AAVE/USD,1h,state_funding=funding_long + state_oi=oi_flat + state_ext=stretched_down,146,0.0024820881471210843,long,0.0024820881471210843,0.5342465753424658,0.05354791358328778,-0.014973876765805182,0.11595590589114727
BCH/USD,1h,state_ext=stretched_up + state_slope=flat,117,-0.0024775777327083665,short,0.0024775777327083665,0.4017094017094017,0.013446754732046325,-0.014931715979004887,-0.1514839033988002
AVAX/USD,1h,state_funding=funding_short + state_ext=stretched_down,626,-0.0024652142213840897,short,0.0024652142213840897,0.46166134185303515,0.0200835023950259,-0.019664300340611528,-0.11993402801303867
AVAX/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=stretched_up,185,-0.0024398952827573038,short,0.0024398952827573038,0.41081081081081083,0.012339572946150089,-0.012887564735233151,-0.15644778449988692
ADA/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,225,-0.0024380857919635273,short,0.0024380857919635273,0.4666666666666667,0.016053230653539304,-0.01785899336190855,-0.11015211892892342
BCH/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down,342,-0.002427241969287354,short,0.002427241969287354,0.4502923976608187,0.019311808243334196,-0.01747768706694326,-0.11105431438742527
AVAX/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,41,0.002423058161822054,long,0.002423058161822054,0.5609756097560976,0.019991976066871142,-0.014223710243277765,0.1506968972118431
BCH/USD,1h,state_utc_session=utc_asia + state_funding=funding_long + state_ext=stretched_down,54,0.002421404216255521,long,0.002421404216255521,0.5740740740740741,0.018385991979249172,-0.012987263890366373,0.1400363685384612
AVAX/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,581,-0.002419832551409316,short,0.002419832551409316,0.4010327022375215,0.0164376381198778,-0.01440595188037514,-0.13173606188531578
ADA/USD,1h,state_volume=vol_quiet + state_ext=stretched_down,129,-0.0023999871535212774,short,0.0023999871535212774,0.4883720930232558,0.015358204971752377,-0.01629251883314471,-0.0963188194750122
ADA/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,174,-0.0023855179680691545,short,0.0023855179680691545,0.4540229885057471,0.014124814946597546,-0.013879349569923958,-0.1557255643700729
AAVE/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=mid_vol,532,-0.0023833343197211592,short,0.0023833343197211592,0.4398496240601504,0.028669132968662893,-0.016844952040288703,-0.13687287955155383
BCH/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,69,-0.002382805683562478,short,0.002382805683562478,0.4057971014492754,0.016373211277844586,-0.014585089637412304,-0.14364255540826285
AVAX/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=uptrend,402,-0.0023827185493044785,short,0.0023827185493044785,0.417910447761194,0.010980169921229552,-0.012975792006335736,-0.16374973784006092
ADA/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,62,0.002354379273601018,long,0.002354379273601018,0.532258064516129,0.01884187348813125,-0.013011968876905592,0.14416490511103777
BCH/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=high_vol,209,-0.002352589545462249,short,0.002352589545462249,0.41626794258373206,0.01440610653574091,-0.01803828986755319,-0.1501802876172538
AAVE/USD,1h,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_down,400,-0.002350617679107274,short,0.002350617679107274,0.52,0.020830681814300967,-0.016475211706466437,-0.11423627336011258
AVAX/USD,1h,state_funding=funding_long + state_oi=oi_building + state_ext=stretched_up,20,-0.0023492978138333676,short,0.0023492978138333676,0.35,0.01080845076409322,-0.010709198138967308,-0.35410105650386275
AVAX/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,21,0.002321282980989965,long,0.002321282980989965,0.7142857142857143,0.020141936288666867,-0.01346983747706021,0.12148666568838588
BCH/USD,1h,state_utc_session=utc_europe + state_funding=funding_long + state_ext=stretched_down,70,0.002319806976833172,long,0.002319806976833172,0.5142857142857142,0.021142258063960907,-0.013859219528486394,0.13366173801482112
ADA/USD,1h,state_weekpart=weekday + state_ext=stretched_down + state_vol=mid_vol,153,-0.002318715368687502,short,0.002318715368687502,0.45751633986928103,0.01039329183615256,-0.013174539446361665,-0.18380737685574636
AVAX/USD,1h,state_ext=stretched_down + state_vol=mid_vol,574,-0.002314405235226342,short,0.002314405235226342,0.4912891986062718,0.02074927201947332,-0.02064598739173864,-0.09525863666861631
AAVE/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,75,-0.002303124977275197,short,0.002303124977275197,0.4,0.028491274673930627,-0.016862940737122276,-0.10475074460317702
ADA/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,284,0.0022923012256208003,long,0.0022923012256208003,0.5387323943661971,0.01395973041116142,-0.009429791310730452,0.17020277196592803
AVAX/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,99,-0.0022853956334189848,short,0.0022853956334189848,0.4444444444444444,0.018807026287384468,-0.020062878067379577,-0.08765822057113908
AVAX/USD,1h,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,395,-0.002282731627238287,short,0.002282731627238287,0.40759493670886077,0.017659652889702004,-0.013873390209583378,-0.1324058806532195
BCH/USD,1h,state_funding=funding_short + state_oi=oi_flat + state_ext=stretched_down,227,-0.002282001394433685,short,0.002282001394433685,0.5374449339207048,0.022246936000375108,-0.019980751673218746,-0.0973624161175941
BCH/USD,1h,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_up,264,-0.002270656499844226,short,0.002270656499844226,0.4015151515151515,0.013582901549374443,-0.013512632942714578,-0.14549696443990714
AAVE/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=neutral,780,-0.0022611742710197873,short,0.0022611742710197873,0.45256410256410257,0.024619875663350426,-0.017712936421405923,-0.11934343172255174
BCH/USD,1h,state_funding=funding_short + state_ext=stretched_down,438,-0.0022578491912998377,short,0.0022578491912998377,0.4794520547945205,0.018205654568305786,-0.0185391750277362,-0.10410615815754128
AVAX/USD,1h,state_volume=vol_normal + state_ext=stretched_up,176,-0.002256340610258199,short,0.002256340610258199,0.3977272727272727,0.01568301773730845,-0.015051581737661095,-0.12243968302713643
AVAX/USD,1h,state_utc_session=utc_us + state_funding=funding_short + state_ext=neutral,453,0.002233115754456123,long,0.002233115754456123,0.5386313465783664,0.01321389324170962,-0.01113766167940627,0.12984790395502455
ADA/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,174,0.0022320776949836256,long,0.0022320776949836256,0.5,0.020283462032528198,-0.014061616195656386,0.1250929479254805
AAVE/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,692,-0.002231407303338217,short,0.002231407303338217,0.43786127167630057,0.01724586426786399,-0.017599743615088006,-0.11022075357704018
ADA/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=stretched_up,65,0.0022312524035054777,long,0.0022312524035054777,0.4461538461538462,0.018669604251521362,-0.013751645031220554,0.11343165072759025
AVAX/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,38,0.002229796970724668,long,0.002229796970724668,0.5789473684210527,0.027274308366921737,-0.014321953638754367,0.10700299487370486
AAVE/USD,1h,state_utc_session=utc_europe + state_funding=funding_short + state_ext=stretched_down,221,-0.002228891489255552,short,0.002228891489255552,0.4841628959276018,0.042291832171236526,-0.01947160702364248,-0.1101603946137538
BCH/USD,1h,state_funding=funding_neutral + state_oi=oi_building + state_ext=neutral,56,-0.002225541458789403,short,0.002225541458789403,0.44642857142857145,0.014248805826299657,-0.013018821780892956,-0.15585974637590275
ADA/USD,1h,state_ext=neutral + state_slope=downtrend,547,-0.002220983959125289,short,0.002220983959125289,0.43327239488117003,0.014951141234504865,-0.013245008337664121,-0.13301674499908636
BCH/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,118,-0.002219698926858841,short,0.002219698926858841,0.5084745762711864,0.012199202022645548,-0.01402631084322035,-0.13682028558837764
AAVE/USD,1h,state_funding=funding_long + state_oi=oi_collapsing + state_ext=neutral,40,-0.002219133591973688,short,0.002219133591973688,0.45,0.009658409111421785,-0.011521181401720534,-0.18272653939037195
ADA/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,30,-0.0022184957247853815,short,0.0022184957247853815,0.5333333333333333,0.01521846785569243,-0.01694317937365909,-0.1419652200416154
BCH/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,31,-0.002212381787326437,short,0.002212381787326437,0.4838709677419355,0.013196807098291526,-0.015548981156486763,-0.15076357239516783
ADA/USD,1h,state_funding=funding_long + state_oi=oi_building + state_ext=stretched_up,15,-0.0022021444021060508,short,0.0022021444021060508,0.4666666666666667,0.009101864313332353,-0.008128843134586143,-0.23400511726052384
AAVE/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up + state_slope=flat,19,0.0021986790390756393,long,0.0021986790390756393,0.5263157894736842,0.04373173105568954,-0.020159099914292725,0.0891781805667116
AVAX/USD,1h,state_ext=stretched_down + state_slope=uptrend,20,-0.00219725686306792,short,0.00219725686306792,0.6,0.017645553920375822,-0.016541460414833176,-0.10655097067565976
AAVE/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,119,0.002193523033293263,long,0.002193523033293263,0.5630252100840336,0.07403851325726177,-0.02102486120626878,0.10960826390079798
BCH/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=downtrend,288,-0.0021927075592408345,short,0.0021927075592408345,0.4409722222222222,0.020940233335036636,-0.017695870139714142,-0.09681631181517361
AAVE/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,757,-0.002191839442339178,short,0.002191839442339178,0.43064729194187584,0.018659134314494515,-0.01954444959341779,-0.09571235544359899
AVAX/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,23,0.002182023176779228,long,0.002182023176779228,0.391304347826087,0.014162395340327361,-0.011165063715303169,0.15575867129789595
ADA/USD,1h,state_funding=funding_long + state_oi=oi_flat + state_ext=stretched_down,69,-0.00217323033178204,short,0.00217323033178204,0.5072463768115942,0.016666235494424347,-0.021900181300351183,-0.0852211302822384
BCH/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,372,-0.002164445702086371,short,0.002164445702086371,0.5,0.019395873305056214,-0.016462236267870335,-0.1026805954495741
AAVE/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,161,0.0021602540719249273,long,0.0021602540719249273,0.5838509316770186,0.01948776544236561,-0.012836524790774531,0.11739373741190594
AAVE/USD,1h,state_ext=stretched_up + state_vol=high_vol,738,-0.002149602544763896,short,0.002149602544763896,0.4146341463414634,0.021208603900364737,-0.022269427230739918,-0.08939107590172259
BCH/USD,1h,state_ext=stretched_down + state_slope=uptrend,22,0.002137069787036589,long,0.002137069787036589,0.6363636363636364,0.018550858068935527,-0.015075125936983548,0.08323350653596218
AAVE/USD,1h,state_funding=funding_short + state_oi=oi_flat + state_ext=stretched_up,101,-0.0021360642380023635,short,0.0021360642380023635,0.45544554455445546,0.022783428098819596,-0.023141942293135896,-0.09398161709789672
BCH/USD,1h,state_utc_session=utc_asia + state_funding=funding_short + state_ext=neutral,439,-0.002117095020873804,short,0.002117095020873804,0.44874715261959,0.012948155477868708,-0.011718945722097853,-0.13597622828469672
BCH/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,485,-0.0021151771045871508,short,0.0021151771045871508,0.4865979381443299,0.016631173063907108,-0.01656097967186838,-0.09843849786890044
ADA/USD,1h,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,187,-0.0021134314354405606,short,0.0021134314354405606,0.37967914438502676,0.01815174538583835,-0.01738671201468184,-0.10589839560294483
AVAX/USD,1h,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,274,0.0020939913821738506,long,0.0020939913821738506,0.5328467153284672,0.02381934380297118,-0.015201184395584441,0.11002672054046275
BCH/USD,1h,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,299,-0.0020915291428542713,short,0.0020915291428542713,0.39464882943143814,0.014572996908814197,-0.014002313562310166,-0.11761351687620766
BCH/USD,1h,state_oi=oi_building + state_ext=stretched_up,46,-0.0020868417473631023,short,0.0020868417473631023,0.45652173913043476,0.01208414972994011,-0.013480717902447903,-0.16798729347650346
ADA/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down,82,-0.0020860053075722894,short,0.0020860053075722894,0.43902439024390244,0.009645922971857504,-0.012859623928504158,-0.1784102741855331
AVAX/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up,475,-0.002082251006270407,short,0.002082251006270407,0.42526315789473684,0.012865626255646124,-0.013423526859854411,-0.12961133249183054
ADA/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=neutral,260,-0.0020807112965708307,short,0.0020807112965708307,0.4307692307692308,0.014171077399197833,-0.014887199138547974,-0.11245702907658275
ADA/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=stretched_down,84,-0.0020735391368592935,short,0.0020735391368592935,0.4166666666666667,0.013093732788756843,-0.014704009919112476,-0.14298121956996596
ADA/USD,1h,state_ext=stretched_up + state_slope=flat,43,-0.0020496121847926427,short,0.0020496121847926427,0.4883720930232558,0.017742141604674674,-0.01931962167261236,-0.09959400255485328
ADA/USD,1h,state_funding=funding_long + state_ext=stretched_down,79,-0.0020487111834157873,short,0.0020487111834157873,0.4810126582278481,0.016052321994691716,-0.02055721215897488,-0.08340981960866413
BCH/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_down,481,0.002043438069239278,long,0.002043438069239278,0.5654885654885655,0.025449538890458322,-0.01849091442915535,0.08823323219165541
ADA/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,695,-0.002042172805789104,short,0.002042172805789104,0.4330935251798561,0.01462395228719598,-0.013247641139429405,-0.12706729668871022
AVAX/USD,1h,state_weekpart=weekday + state_ext=stretched_up + state_vol=low_vol,296,-0.0020384661205492026,short,0.0020384661205492026,0.46621621621621623,0.01445122812227688,-0.014579293755957855,-0.10785791679565807
AAVE/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=flat,119,-0.0020365014384397507,short,0.0020365014384397507,0.42016806722689076,0.014147049966455737,-0.023240663590570684,-0.10028250419318425
AAVE/USD,1h,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,1220,-0.0020363974904939563,short,0.0020363974904939563,0.5,0.024603329958698735,-0.018499427607574656,-0.09621021690604481
AVAX/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=flat,642,-0.002018205809519264,short,0.002018205809519264,0.45638629283489096,0.018015198358289186,-0.014845402382961349,-0.11091934534687438
ADA/USD,1h,state_utc_session=utc_us + state_volume=vol_normal,94,-0.0020171061614335027,short,0.0020171061614335027,0.40425531914893614,0.011049567543270994,-0.013428066990820248,-0.11944323989821994
AVAX/USD,1h,state_utc_session=utc_europe + state_funding=funding_short + state_ext=stretched_up,46,0.002014285602563547,long,0.002014285602563547,0.5869565217391305,0.03872382883075328,-0.017199867753911743,0.07491053220531017
AVAX/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=flat,516,-0.002013072388735497,short,0.002013072388735497,0.4186046511627907,0.012915796876654019,-0.013086831568515247,-0.13725101347151042
AAVE/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,1372,-0.0020056970680314137,short,0.0020056970680314137,0.500728862973761,0.043740440286264094,-0.024359061515226925,-0.08322545141555046
AVAX/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,1413,-0.0019940616655506308,short,0.0019940616655506308,0.4508138711960368,0.014449888095099929,-0.0140311996571836,-0.11048074989283876
ADA/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,625,-0.001979902261260206,short,0.001979902261260206,0.424,0.014676936031880425,-0.012983409368287818,-0.12531518447820006
AVAX/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,18,-0.00197074337886485,short,0.00197074337886485,0.5555555555555556,0.0136333423609347,-0.01686431967247793,-0.09623948439156695
BCH/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=flat,487,-0.0019697050028387466,short,0.0019697050028387466,0.40451745379876797,0.011755754380195358,-0.0118035882769351,-0.14011110004015395
AVAX/USD,1h,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,1505,-0.0019677536453158203,short,0.0019677536453158203,0.4425249169435216,0.014453029232317905,-0.013914062624637792,-0.1104114839536666
ADA/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,19,-0.0019645038216747376,short,0.0019645038216747376,0.3157894736842105,0.010564086174833356,-0.014054323616852502,-0.19810574545204024
AAVE/USD,1h,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,565,-0.001962710421722548,short,0.001962710421722548,0.4778761061946903,0.027067661397033312,-0.01779372739725294,-0.10227274385152474
AAVE/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=downtrend,90,-0.001952429904391616,short,0.001952429904391616,0.4666666666666667,0.053282864305443,-0.015644033397769555,-0.09951180284505712
AAVE/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=downtrend,442,0.0019502930209602187,long,0.0019502930209602187,0.5452488687782805,0.02960161672581283,-0.011683687601447492,0.11740664321809788
ADA/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,323,-0.001944957587758055,short,0.001944957587758055,0.47678018575851394,0.01627477405377162,-0.016504464044544902,-0.09745566314272959
AAVE/USD,1h,state_funding=funding_short + state_oi=oi_collapsing + state_ext=neutral,37,0.0019427622694588773,long,0.0019427622694588773,0.5945945945945946,0.0119767991252403,-0.01036111961759271,0.1300890778345494
BCH/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_up,516,-0.0019282457114473397,short,0.0019282457114473397,0.4108527131782946,0.015712493465217647,-0.015934956669950814,-0.09986890543657893
AVAX/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=uptrend,439,-0.0019173641202633665,short,0.0019173641202633665,0.4533029612756264,0.016840339641505494,-0.015857754217204513,-0.0913712360862732
AAVE/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,1264,-0.0019146025872114275,short,0.0019146025872114275,0.5063291139240507,0.04620260581414944,-0.024796145856722216,-0.07818106430696223
BCH/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,226,-0.0019092594796659018,short,0.0019092594796659018,0.3938053097345133,0.01413718930888982,-0.013778365470907916,-0.10490695004831996
BCH/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,62,0.0019058832707634392,long,0.0019058832707634392,0.6290322580645161,0.019072228483398724,-0.013572918495395252,0.1012890191142641
ADA/USD,1h,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,86,-0.0019051489776742993,short,0.0019051489776742993,0.5,0.014161862407739565,-0.015294424422511834,-0.10199484685515797
AVAX/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=stretched_down,169,0.001896360449757979,long,0.001896360449757979,0.5443786982248521,0.018514630494313303,-0.013668229801504091,0.11040666929973586
BCH/USD,1h,state_utc_session=utc_europe + state_funding=funding_short + state_ext=stretched_down,206,-0.0018889459764957128,short,0.0018889459764957128,0.48058252427184467,0.015133750928226502,-0.01679678091765187,-0.09011000160699707
AAVE/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up + state_slope=uptrend,16,-0.0018819685903218586,short,0.0018819685903218586,0.4375,0.02186394243673262,-0.02081213327344926,-0.07945019936633468
ADA/USD,1h,state_utc_session=utc_asia + state_volume=vol_surge,396,-0.0018744593491791942,short,0.0018744593491791942,0.45707070707070707,0.010883167114296498,-0.012051133666031508,-0.14349486036970927
AVAX/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,1647,-0.0018710159110855139,short,0.0018710159110855139,0.42501517911353975,0.014812358521031993,-0.013893823719246754,-0.10762783745117552
AVAX/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=stretched_up,173,-0.0018697602378861446,short,0.0018697602378861446,0.4161849710982659,0.017015860800683912,-0.0161017855931403,-0.09177355899227345
AAVE/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,58,-0.0018651967673753702,short,0.0018651967673753702,0.43103448275862066,0.02013828684021318,-0.013417933062576246,-0.13376777118467229
AAVE/USD,1h,state_oi=oi_building + state_ext=stretched_down,27,0.0018619800757363552,long,0.0018619800757363552,0.4074074074074074,0.015861544946319944,-0.01732450552759443,0.0921908652744908
BCH/USD,1h,state_weekpart=weekday + state_ext=stretched_up + state_vol=mid_vol,274,-0.0018594314596727187,short,0.0018594314596727187,0.3978102189781022,0.014322263896596259,-0.012773149082326385,-0.10874325641212837
AVAX/USD,1h,state_oi=oi_collapsing + state_ext=stretched_down,78,0.0018542751075534113,long,0.0018542751075534113,0.5384615384615384,0.01752385402451542,-0.016187333695061482,0.09422673973251115
