bar_ts_utc,close_adj,fwd_ret_5,state_ext,state_slope,state_vol,state_session,candidate_name,candidate_side,dir_fwd_ret_5,slice_combination
2022-04-26 00:00:00+00:00,30.1904631364,0.06112593721939352,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.06112593721939352,state_ext=stretched_down + state_slope=downtrend
2022-04-27 00:00:00+00:00,30.1923814527,0.10991803799574829,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.10991803799574829,state_ext=stretched_down + state_slope=downtrend
2022-04-28 00:00:00+00:00,31.9169478754,0.0019233080882183895,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.0019233080882183895,state_ext=stretched_down + state_slope=downtrend
2022-04-29 00:00:00+00:00,30.6220843211,0.03786882164977157,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.03786882164977157,state_ext=stretched_down + state_slope=downtrend
2022-05-02 00:00:00+00:00,31.3299430641,-0.02378765613378897,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.02378765613378897,state_ext=stretched_down + state_slope=downtrend
2022-05-11 00:00:00+00:00,29.8902466234,0.07464614695929872,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.07464614695929872,state_ext=stretched_down + state_slope=downtrend
2022-05-12 00:00:00+00:00,30.2710324242,0.07597133810875567,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.07597133810875567,state_ext=stretched_down + state_slope=downtrend
2022-06-15 00:00:00+00:00,31.1535136389,-0.009666759319371443,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.009666759319371443,state_ext=stretched_down + state_slope=downtrend
2022-06-16 00:00:00+00:00,29.8651923578,0.09374999999853495,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.09374999999853495,state_ext=stretched_down + state_slope=downtrend
2022-06-17 00:00:00+00:00,30.0124015856,0.08546789343678296,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.08546789343678296,state_ext=stretched_down + state_slope=downtrend
2022-06-21 00:00:00+00:00,31.4835317117,0.008770857527314213,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.008770857527314213,state_ext=stretched_down + state_slope=downtrend
2022-06-22 00:00:00+00:00,31.216053507,-0.011928245593777698,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.011928245593777698,state_ext=stretched_down + state_slope=downtrend
2022-06-23 00:00:00+00:00,30.8523601206,-0.004927337364330042,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.004927337364330042,state_ext=stretched_down + state_slope=downtrend
2022-06-28 00:00:00+00:00,31.7596692828,-0.11236329486065055,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.11236329486065055,state_ext=stretched_down + state_slope=downtrend
2022-06-29 00:00:00+00:00,30.8437007543,-0.01996443834367545,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.01996443834367545,state_ext=stretched_down + state_slope=downtrend
2022-06-30 00:00:00+00:00,30.7003401338,-0.00702018302600893,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.00702018302600893,state_ext=stretched_down + state_slope=downtrend
2022-07-01 00:00:00+00:00,28.5047096905,0.057078242082298614,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.057078242082298614,state_ext=stretched_down + state_slope=downtrend
2022-07-05 00:00:00+00:00,28.4373590634,0.061645689537894954,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.061645689537894954,state_ext=stretched_down + state_slope=downtrend
2022-07-06 00:00:00+00:00,28.1910481985,0.06866894198006457,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.06866894198006457,state_ext=stretched_down + state_slope=downtrend
2022-07-07 00:00:00+00:00,30.2279235923,0.015660311296425977,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.015660311296425977,state_ext=stretched_down + state_slope=downtrend
2022-07-11 00:00:00+00:00,30.1317084107,0.0521122712923372,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.0521122712923372,state_ext=stretched_down + state_slope=downtrend
2022-08-23 00:00:00+00:00,34.992120025,-0.04224030900797071,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.04224030900797071,state_ext=stretched_down + state_slope=downtrend
2022-08-24 00:00:00+00:00,35.0133595516,-0.051120853669073485,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.051120853669073485,state_ext=stretched_down + state_slope=downtrend
2022-08-26 00:00:00+00:00,34.6764234255,-0.0666239768372735,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.0666239768372735,state_ext=stretched_down + state_slope=downtrend
2022-08-29 00:00:00+00:00,34.1164722705,-0.06451978040834339,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.06451978040834339,state_ext=stretched_down + state_slope=downtrend
2022-08-30 00:00:00+00:00,33.5140420623,-0.026847957597217698,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.026847957597217698,state_ext=stretched_down + state_slope=downtrend
2022-08-31 00:00:00+00:00,33.2234467215,0.020224915001524124,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.020224915001524124,state_ext=stretched_down + state_slope=downtrend
2022-09-01 00:00:00+00:00,32.5457127373,0.06395538548198587,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.06395538548198587,state_ext=stretched_down + state_slope=downtrend
2022-09-02 00:00:00+00:00,32.3661421944,0.06627889634839357,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.06627889634839357,state_ext=stretched_down + state_slope=downtrend
2022-09-06 00:00:00+00:00,31.9152849713,0.03055236251460247,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.03055236251460247,state_ext=stretched_down + state_slope=downtrend
2022-09-07 00:00:00+00:00,32.6142584821,0.02601977384418408,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.02601977384418408,state_ext=stretched_down + state_slope=downtrend
2022-09-08 00:00:00+00:00,33.8953881075,-0.03910678173667814,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.03910678173667814,state_ext=stretched_down + state_slope=downtrend
2022-09-13 00:00:00+00:00,32.8903723275,-0.03164259715691431,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.03164259715691431,state_ext=stretched_down + state_slope=downtrend
2022-09-14 00:00:00+00:00,33.4628741119,-0.0685208159027978,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.0685208159027978,state_ext=stretched_down + state_slope=downtrend
2022-09-15 00:00:00+00:00,32.5698485629,-0.07200023713561898,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.07200023713561898,state_ext=stretched_down + state_slope=downtrend
2022-09-16 00:00:00+00:00,32.3931743192,-0.08324143891948754,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.08324143891948754,state_ext=stretched_down + state_slope=downtrend
2022-09-19 00:00:00+00:00,32.2792532221,-0.09205921938012784,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.09205921938012784,state_ext=stretched_down + state_slope=downtrend
2022-09-20 00:00:00+00:00,31.8496355256,-0.0652318884506563,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.0652318884506563,state_ext=stretched_down + state_slope=downtrend
2022-09-21 00:00:00+00:00,31.1699706753,-0.022207768073023382,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.022207768073023382,state_ext=stretched_down + state_slope=downtrend
2022-09-22 00:00:00+00:00,30.2248117429,-0.0075382502309057076,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.0075382502309057076,state_ext=stretched_down + state_slope=downtrend
2022-09-23 00:00:00+00:00,29.6967198777,-0.0161573472011739,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.0161573472011739,state_ext=stretched_down + state_slope=downtrend
2022-09-26 00:00:00+00:00,29.3076503683,0.04269196560886157,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.04269196560886157,state_ext=stretched_down + state_slope=downtrend
2022-09-27 00:00:00+00:00,29.7720236538,0.06132044879545773,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.06132044879545773,state_ext=stretched_down + state_slope=downtrend
2022-09-28 00:00:00+00:00,30.4777551957,0.04231999746759496,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.04231999746759496,state_ext=stretched_down + state_slope=downtrend
2022-09-29 00:00:00+00:00,29.9969695488,0.0540053426018432,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.0540053426018432,state_ext=stretched_down + state_slope=downtrend
2022-09-30 00:00:00+00:00,29.2168996639,0.038099329213749034,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.038099329213749034,state_ext=stretched_down + state_slope=downtrend
2022-10-03 00:00:00+00:00,30.5588515699,-0.05430764856473402,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.05430764856473402,state_ext=stretched_down + state_slope=downtrend
2022-10-07 00:00:00+00:00,30.3300439428,-0.16061879297265091,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.16061879297265091,state_ext=stretched_down + state_slope=downtrend
2022-10-10 00:00:00+00:00,28.8992721983,-0.12066546402179401,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.12066546402179401,state_ext=stretched_down + state_slope=downtrend
2022-10-11 00:00:00+00:00,27.1209445645,-0.04328634486560867,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.04328634486560867,state_ext=stretched_down + state_slope=downtrend
2022-10-12 00:00:00+00:00,26.5310649857,-0.010370801645101846,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.010370801645101846,state_ext=stretched_down + state_slope=downtrend
2022-10-13 00:00:00+00:00,26.8911715044,-0.005492927408381254,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.005492927408381254,state_ext=stretched_down + state_slope=downtrend
2022-10-14 00:00:00+00:00,25.4584688939,0.10212362533015296,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.10212362533015296,state_ext=stretched_down + state_slope=downtrend
2022-10-17 00:00:00+00:00,25.4121281086,0.12221715675394118,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.12221715675394118,state_ext=stretched_down + state_slope=downtrend
2022-10-18 00:00:00+00:00,25.946978005,0.13435779134002468,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.13435779134002468,state_ext=stretched_down + state_slope=downtrend
2022-10-19 00:00:00+00:00,26.2559165733,0.12663627003908107,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.12663627003908107,state_ext=stretched_down + state_slope=downtrend
2022-10-20 00:00:00+00:00,26.7434602514,0.11515829753327367,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.11515829753327367,state_ext=stretched_down + state_slope=downtrend
2022-10-21 00:00:00+00:00,28.0583800327,0.10621752744195101,stretched_down,downtrend,high_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.10621752744195101,state_ext=stretched_down + state_slope=downtrend
2022-12-27 00:00:00+00:00,35.9504642419,0.024602533008993843,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.024602533008993843,state_ext=stretched_down + state_slope=downtrend
2022-12-28 00:00:00+00:00,35.6269003761,0.015526430283311576,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.015526430283311576,state_ext=stretched_down + state_slope=downtrend
2022-12-29 00:00:00+00:00,36.7990928238,0.04667509082422616,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.04667509082422616,state_ext=stretched_down + state_slope=downtrend
2022-12-30 00:00:00+00:00,36.5249354166,0.08301726653079622,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.08301726653079622,state_ext=stretched_down + state_slope=downtrend
2023-01-03 00:00:00+00:00,36.4784352204,0.10548399946848952,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.10548399946848952,state_ext=stretched_down + state_slope=downtrend
2023-01-05 00:00:00+00:00,36.180058961,0.1220981604939293,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.1220981604939293,state_ext=stretched_down + state_slope=downtrend
2023-02-06 00:00:00+00:00,39.2916970947,-0.003863349458643528,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.003863349458643528,state_ext=stretched_down + state_slope=downtrend
2023-02-08 00:00:00+00:00,39.1899779154,0.0030870780218648086,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.0030870780218648086,state_ext=stretched_down + state_slope=downtrend
2023-02-09 00:00:00+00:00,39.1124775883,-0.023825639339676075,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.023825639339676075,state_ext=stretched_down + state_slope=downtrend
2023-02-10 00:00:00+00:00,38.4575998241,-0.019611807519182678,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.019611807519182678,state_ext=stretched_down + state_slope=downtrend
2023-02-16 00:00:00+00:00,38.1805978036,-0.03304228292310929,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.03304228292310929,state_ext=stretched_down + state_slope=downtrend
2023-02-17 00:00:00+00:00,37.7033767787,-0.022762425244755136,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.022762425244755136,state_ext=stretched_down + state_slope=downtrend
2023-02-21 00:00:00+00:00,36.7722612148,0.0027488502409345195,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.0027488502409345195,state_ext=stretched_down + state_slope=downtrend
2023-02-22 00:00:00+00:00,36.7149169368,0.0015618795515377482,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.0015618795515377482,state_ext=stretched_down + state_slope=downtrend
2023-02-23 00:00:00+00:00,37.7471139398,-0.025903133610674756,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.025903133610674756,state_ext=stretched_down + state_slope=downtrend
2023-02-24 00:00:00+00:00,36.9190236888,0.004422798473122436,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.004422798473122436,state_ext=stretched_down + state_slope=downtrend
2023-02-27 00:00:00+00:00,36.8451564833,0.0015299796901542262,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.0015299796901542262,state_ext=stretched_down + state_slope=downtrend
2023-02-28 00:00:00+00:00,36.8733426539,-0.010490800780685094,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.010490800780685094,state_ext=stretched_down + state_slope=downtrend
2023-03-01 00:00:00+00:00,36.7722612148,0.02397314584628263,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.02397314584628263,state_ext=stretched_down + state_slope=downtrend
2023-03-02 00:00:00+00:00,36.769345404,0.00042293357494216366,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.00042293357494216366,state_ext=stretched_down + state_slope=downtrend
2023-03-03 00:00:00+00:00,37.0823090904,-0.036746782690314506,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.036746782690314506,state_ext=stretched_down + state_slope=downtrend
2023-03-06 00:00:00+00:00,36.9015288244,-0.03911291384615079,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,-0.03911291384615079,state_ext=stretched_down + state_slope=downtrend
2023-03-07 00:00:00+00:00,36.486511762,0.009643047414207295,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.009643047414207295,state_ext=stretched_down + state_slope=downtrend
2023-03-09 00:00:00+00:00,36.7848963947,0.030200544296219878,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.030200544296219878,state_ext=stretched_down + state_slope=downtrend
2023-03-10 00:00:00+00:00,35.7196535366,0.0550733313380074,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.0550733313380074,state_ext=stretched_down + state_slope=downtrend
2023-03-13 00:00:00+00:00,35.4582025067,0.06885587412781757,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.06885587412781757,state_ext=stretched_down + state_slope=downtrend
2023-03-15 00:00:00+00:00,35.9917958726,0.031190083983961614,stretched_down,downtrend,low_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.031190083983961614,state_ext=stretched_down + state_slope=downtrend
2023-04-13 00:00:00+00:00,36.3883461336,0.0035257351963444705,stretched_down,downtrend,mid_vol,afternoon,KLAC_1d_downtrend_rebound,long,0.0035257351963444705,state_ext=stretched_down + state_slope=downtrend
